college_code	curriculum_college_code	course_college_code	curriculum	course_dept	course_no	course_title	credit_hours	year_number	semester_number	level_number	required_group_number	min_validated_credits	is_required	source_course_key	source_program
COET	COET	COET	CET-CSEN	CSEN	409	Embedded System Design	3	4	1	7	0	0	true	CSEN409	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	411	Data Communication and Networking, I	3	4	1	7	0	0	true	CSEN411	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	MATH	411	Numerical Methods	3	4	1	7	0	0	true	MATH411	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	402	Multimedia and its Application	3	4	2	8	0	0	true	CSEN402	Bachelor of Science in Computer Science and Engineering
COET	COET	COAS	CET-CSEN	CSEN	404	Introduction to Python Programming	3	4	2	8	0	0	true	CSEN404	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	406	Digital Computer Circuit	3	4	2	8	0	0	true	CSEN406	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	408	Computer Security	3	4	2	8	0	0	true	CSEN408	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	412	Data Communication and Networking II	3	4	2	8	0	0	true	CSEN412	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	GENG	401	Research Methodology	3	4	2	8	0	0	true	GENG401	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	GENG	402	Engineering Economics	3	4	2	8	0	0	true	GENG402	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	501	Digital Hardware Design	3	5	1	9	0	0	true	CSEN501	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	503	Mobile Computing	3	5	1	9	0	0	true	CSEN503	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	502	CSEN Seminar	1	5	2	10	0	0	true	CSEN502	Bachelor of Science in Computer Science and Engineering
COET	COET	COET	CET-CSEN	CSEN	504	Compiler Design	3	5	2	10	0	0	true	CSEN504	Bachelor of Science in Computer Science and Engineering
COET	COET	COAS	CET-ELEC	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	PHIL	101	Introduction to Philosophy	3	1	1	1	0	0	true	PHIL101	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	PHYS	101	Mechanics (with Lab)	4	1	1	1	0	0	true	PHYS101	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	CHEM	101	Principles of Chemistry I	4	1	2	2	0	0	true	CHEM101	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	MATH	102	Plane Trigonometry	3	1	2	2	0	0	true	MATH102	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	PHED	102	Human Kinetics II	1	1	2	2	0	0	true	PHED102	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	PSYC	101	Introduction to Psychology	3	1	2	2	0	0	true	PSYC101	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	ELAN	201	Elective Language (French / Glebo / Chinese / Spanish)	3	2	1	3	0	0	true	ELAN201	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	ENGL	203	Technical/Business Communication and Public Speaking	3	2	1	3	0	0	true	ENGL203	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	201	Introduction to Engineering Graphics	3	2	1	3	0	0	true	GENG201	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	203	Introduction to Engineering	3	2	1	3	0	0	true	GENG203	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	211	Physics for Engineers I	4	2	1	3	0	0	true	GENG211	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	MATH	201	Calculus I (Differential Calculus)	3	2	1	3	0	0	true	MATH201	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	ELAN	202	Elective Language (French / Glebo / Chinese / Spanish)	3	2	2	4	0	0	true	ELAN202	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	202	Computer Aided Design I	3	2	2	4	0	0	true	GENG202	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	204	Computer Programming	3	2	2	4	0	0	true	GENG204	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	212	Physics for Engineers II	4	2	2	4	0	0	true	GENG212	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	MATH	202	Calculus II (Integral Calculus)	3	2	2	4	0	0	true	MATH202	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	MATH	204	Introduction to Linear Algebra	3	2	2	4	0	0	true	MATH204	Bachelor of Science in Electrical Engineering
COET	COET	COBA	CET-ELEC	EEDU	301	Entrepreneurship Education I	0	3	1	5	0	0	true	EEDU301	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	301	Electrical Network I	3	3	1	5	0	0	true	EENG301	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	303	Electrical Workshop	3	3	1	5	0	0	true	EENG303	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	301	Engineering Mechanics I (Statics)	3	3	1	5	0	0	true	GENG301	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	303	Engineering Management	3	3	1	5	0	0	true	GENG303	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	305	Material Science	3	3	1	5	0	0	true	GENG305	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	307	Electrical and Electronics Fundamentals	3	3	1	5	0	0	true	GENG307	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	309	AutoCAD II	3	3	1	5	0	0	true	GENG309	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	MATH	301	Multivariable Calculus	3	3	1	5	0	0	true	MATH301	Bachelor of Science in Electrical Engineering
COET	COET	COBA	CET-ELEC	EEDU	302	Entrepreneurship Education II	0	3	2	6	0	0	true	EEDU302	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	302	Electrical Network II	3	3	2	6	0	0	true	EENG302	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	306	Electric Machinery I	3	3	2	6	0	0	true	EENG306	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	308	Electrical Safety, maintenance and Troubleshooting Procedures	2	3	2	6	0	0	true	EENG308	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	310	Electrical / Electronic Testing Method and reliability	2	3	2	6	0	0	true	EENG310	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	312	Instrumentation and Measurement	2	3	2	6	0	0	true	EENG312	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	314	Power System 1	3	3	2	6	0	0	true	EENG314	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-ELEC	MATH	302	Ordinary Differential Equations	3	3	2	6	0	0	true	MATH302	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	401	Communication systems I	3	4	1	7	0	0	true	EENG401	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	403	Electrodynamics	3	4	1	7	0	0	true	EENG403	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	405	Electric Machinery II	3	4	1	7	0	0	true	EENG405	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	407	Control Systems I	3	4	1	7	0	0	true	EENG407	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	409	Analog Electronics	3	4	1	7	0	0	true	EENG409	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	401	Research Methodology	3	4	1	7	0	0	true	GENG401	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	MATH	411	Numerical Methods	3	4	1	7	0	0	true	MATH411	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	404	Electromagnetic Field Theory	3	4	2	8	0	0	true	EENG404	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	406	Electrical Workshop II	3	4	2	8	0	0	true	EENG406	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	408	Optical Fiber Communication System	3	4	2	8	0	0	true	EENG408	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	410	Digital Electronics	3	4	2	8	0	0	true	EENG410	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	GENG	402	Engineering Economics	3	4	2	8	0	0	true	GENG402	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	501	Signals and Systems (DSP)	3	5	1	9	0	0	true	EENG501	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	503	Power System II	3	5	1	9	0	0	true	EENG503	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	505	Electrical Senior Design Project I (Conceptual design)	3	5	1	9	0	0	true	EENG505	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	507	Control System II	3	5	1	9	0	0	true	EENG507	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	509	Power Electronics	3	5	1	9	0	0	true	EENG509	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	511	EE Seminar I	1	5	1	9	0	0	true	EENG511	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	502	Power System Protection	3	5	2	10	0	0	true	EENG502	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	504	Micro-Computer Technology	3	5	2	10	0	0	true	EENG504	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	506	Electrical Senior Design Project II (Prototype)	3	5	2	10	0	0	true	EENG506	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	508	High Voltage Engineering	3	5	2	10	0	0	true	EENG508	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	510	Communication Systems II	3	5	2	10	0	0	true	EENG510	Bachelor of Science in Electrical Engineering
COET	COET	COET	CET-ELEC	EENG	512	EE Seminar II	1	5	2	10	0	0	true	EENG512	Bachelor of Science in Electrical Engineering
COET	COET	COAS	CET-MECH	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	PHIL	101	Introduction to Philosophy	3	1	1	1	0	0	true	PHIL101	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	PHYS	101	Mechanics (with Lab)	4	1	1	1	0	0	true	PHYS101	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	CHEM	101	Principles of Chemistry I	4	1	2	2	0	0	true	CHEM101	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	MATH	102	Plane Trigonometry	3	1	2	2	0	0	true	MATH102	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	PHED	102	Human Kinetics II	1	1	2	2	0	0	true	PHED102	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	PSYC	101	Introduction to Psychology	3	1	2	2	0	0	true	PSYC101	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	ELAN	201	Elective Language (French / Glebo / Chinese / Spanish)	3	2	1	3	0	0	true	ELAN201	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	ENGL	203	Technical/Business Communication and Public Speaking	3	2	1	3	0	0	true	ENGL203	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	201	Introduction to Engineering Graphics	3	2	1	3	0	0	true	GENG201	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	203	Introduction to Engineering	3	2	1	3	0	0	true	GENG203	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	211	Physics for Engineers I	4	2	1	3	0	0	true	GENG211	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	MATH	201	Calculus I (Differential Calculus)	3	2	1	3	0	0	true	MATH201	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	ELAN	202	Elective Language (French / Glebo / Chinese / Spanish)	3	2	2	4	0	0	true	ELAN202	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	202	Computer Aided Design I	3	2	2	4	0	0	true	GENG202	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	204	Computer Programming	3	2	2	4	0	0	true	GENG204	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	212	Physics for Engineers II	4	2	2	4	0	0	true	GENG212	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	MATH	202	Calculus II (Integral Calculus)	3	2	2	4	0	0	true	MATH202	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	MATH	204	Introduction to Linear Algebra	3	2	2	4	0	0	true	MATH204	Bachelor of Science in Mechanical Engineering
COET	COET	COBA	CET-MECH	EEDU	301	Entrepreneurship Education I	0	3	1	5	0	0	true	EEDU301	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	301	Engineering Mechanics I (Statics)	3	3	1	5	0	0	true	GENG301	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	303	Engineering Management	3	3	1	5	0	0	true	GENG303	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	305	Material Science	3	3	1	5	0	0	true	GENG305	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	307	Electrical and Electronics Fundamentals	3	3	1	5	0	0	true	GENG307	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	309	AutoCAD II	3	3	1	5	0	0	true	GENG309	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	MATH	301	Multivariable Calculus	3	3	1	5	0	0	true	MATH301	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	303	Basic Practical Workshop I	2	3	1	5	0	0	true	MENG303	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	305	Manufacturing Processes	3	3	1	5	0	0	true	MENG305	Bachelor of Science in Mechanical Engineering
COET	COET	COBA	CET-MECH	EEDU	302	Entrepreneurship Education II	0	3	2	6	0	0	true	EEDU302	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	302	Engineering Mechanics II	3	3	2	6	0	0	true	GENG302	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	304	Strength of Materials	3	3	2	6	0	0	true	GENG304	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	306	Engineering Thermodynamics	3	3	2	6	0	0	true	GENG306	Bachelor of Science in Mechanical Engineering
COET	COET	COAS	CET-MECH	MATH	302	Ordinary Differential Equations	3	3	2	6	0	0	true	MATH302	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	302	Kinematics of Machine	3	3	2	6	0	0	true	MENG302	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	304	Heat Transfer	3	3	2	6	0	0	true	MENG304	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	306	Basic Practical Workshop II	2	3	2	6	0	0	true	MENG306	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	401	Research Methodology	3	4	1	7	0	0	true	GENG401	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MATH	411	Numerical Methods	3	4	1	7	0	0	true	MATH411	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	403	Fluid Mechanics I	3	4	1	7	0	0	true	MENG403	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	405	Dynamic Systems	3	4	1	7	0	0	true	MENG405	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	407	Mechanical Lab / Workshop I	2	4	1	7	0	0	true	MENG407	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	409	Machine Design I	3	4	1	7	0	0	true	MENG409	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	GENG	402	Engineering Economics	3	4	2	8	0	0	true	GENG402	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	402	Applied Thermodynamics	3	4	2	8	0	0	true	MENG402	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	404	Fluid Mechanics II	3	4	2	8	0	0	true	MENG404	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	406	System Dynamics and Control	3	4	2	8	0	0	true	MENG406	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	408	Mechanical Lab / Workshop II	2	4	2	8	0	0	true	MENG408	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	410	Machine Design 11 (Analysis and Design of Machine Components)	3	4	2	8	0	0	true	MENG410	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	ELEC	501	Departmental Elective	3	5	1	9	0	0	true	ELEC501	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	501	CAD / CAM	3	5	1	9	0	0	true	MENG501	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	503	Internal Combustion Engine and Automotive Power Systems	3	5	1	9	0	0	true	MENG503	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	505	Senior Project Design I	3	5	1	9	0	0	true	MENG505	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	507	ME Seminar I	1	5	1	9	0	0	true	MENG507	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	ELEC	502	Technical Elective II	3	5	2	10	0	0	true	ELEC502	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	502	Production Management I	3	5	2	10	0	0	true	MENG502	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	504	Fluid Powered System	3	5	2	10	0	0	true	MENG504	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	506	Senior Project Design II	3	5	2	10	0	0	true	MENG506	Bachelor of Science in Mechanical Engineering
COET	COET	COET	CET-MECH	MENG	508	ME Seminar II	1	5	2	10	0	0	true	MENG508	Bachelor of Science in Mechanical Engineering
COHS	COHS	COAS	CHS-MIDW	BIOL	101	General Biology I	4	1	1	1	0	0	true	BIOL101	Bachelor of Science in Midwifery
COHS	COHS	COAS	CHS-MIDW	CHEM	101	Principles of Chemistry I	4	1	1	1	0	0	true	CHEM101	Bachelor of Science in Midwifery
COHS	COHS	COAS	CHS-MIDW	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Midwifery
COHS	COHS	COAS	CHS-MIDW	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Midwifery
COHS	COHS	COAS	CHS-MIDW	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Midwifery
COHS	COHS	COAS	CHS-MIDW	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Midwifery
COHS	COHS	COHS	CHS-MIDW	CHSC	102	Human Anatomy and Physiology I (with Lab)	4	1	2	2	0	0	true	CHSC102	Bachelor of Science in Midwifery
