college_code	curriculum_college_code	course_college_code	curriculum	course_dept	course_no	required_course_college_code	required_course_dept	required_course_no	requirement_kind	requirement_label	requirement_order	member_order	source_file	source_course_key	raw_requisite
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	301	EDRCE	EDEN	206	prereq_all	source prereq_all EDEN301	1	4	ced_curriculum_2025.org	EDEN301	engl201, eden204, eden205, eden206
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	302	CAS	ENGL	201	prereq_all	source prereq_all EDEN302	1	1	ced_curriculum_2025.org	EDEN302	engl201, eden204, eden205, engl206
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	302	EDRCE	EDEN	204	prereq_all	source prereq_all EDEN302	1	2	ced_curriculum_2025.org	EDEN302	engl201, eden204, eden205, engl206
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	302	EDRCE	EDEN	205	prereq_all	source prereq_all EDEN302	1	3	ced_curriculum_2025.org	EDEN302	engl201, eden204, eden205, engl206
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	302	CAS	ENGL	206	prereq_all	source prereq_all EDEN302	1	4	ced_curriculum_2025.org	EDEN302	engl201, eden204, eden205, engl206
CAS	CAS	CAS	CAS-ENGL	ENGL	303	CAS	ENGL	201	prereq_all	source prereq_all ENGL303	1	1	ced_curriculum_2025.org	ENGL303	engl201, eden201, eden202
CAS	CAS	CAS	CAS-ENGL	ENGL	303	EDRCE	EDEN	201	prereq_all	source prereq_all ENGL303	1	2	ced_curriculum_2025.org	ENGL303	engl201, eden201, eden202
CAS	CAS	CAS	CAS-ENGL	ENGL	303	EDRCE	EDEN	202	prereq_all	source prereq_all ENGL303	1	3	ced_curriculum_2025.org	ENGL303	engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	304	CAS	ENGL	201	prereq_all	source prereq_all EDEN304	1	1	ced_curriculum_2025.org	EDEN304	engl201, eden204, eden205, eden206, eden301, eden302, and 303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	304	EDRCE	EDEN	204	prereq_all	source prereq_all EDEN304	1	2	ced_curriculum_2025.org	EDEN304	engl201, eden204, eden205, eden206, eden301, eden302, and 303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	304	EDRCE	EDEN	205	prereq_all	source prereq_all EDEN304	1	3	ced_curriculum_2025.org	EDEN304	engl201, eden204, eden205, eden206, eden301, eden302, and 303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	304	EDRCE	EDEN	206	prereq_all	source prereq_all EDEN304	1	4	ced_curriculum_2025.org	EDEN304	engl201, eden204, eden205, eden206, eden301, eden302, and 303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	304	EDRCE	EDEN	301	prereq_all	source prereq_all EDEN304	1	5	ced_curriculum_2025.org	EDEN304	engl201, eden204, eden205, eden206, eden301, eden302, and 303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	304	EDRCE	EDEN	302	prereq_all	source prereq_all EDEN304	1	6	ced_curriculum_2025.org	EDEN304	engl201, eden204, eden205, eden206, eden301, eden302, and 303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	305	CAS	ENGL	201	prereq_all	source prereq_all EDEN305	1	1	ced_curriculum_2025.org	EDEN305	engl201, eden204, eden205, eden206, eden301, eden302, and303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	305	EDRCE	EDEN	204	prereq_all	source prereq_all EDEN305	1	2	ced_curriculum_2025.org	EDEN305	engl201, eden204, eden205, eden206, eden301, eden302, and303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	305	EDRCE	EDEN	205	prereq_all	source prereq_all EDEN305	1	3	ced_curriculum_2025.org	EDEN305	engl201, eden204, eden205, eden206, eden301, eden302, and303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	305	EDRCE	EDEN	206	prereq_all	source prereq_all EDEN305	1	4	ced_curriculum_2025.org	EDEN305	engl201, eden204, eden205, eden206, eden301, eden302, and303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	305	EDRCE	EDEN	301	prereq_all	source prereq_all EDEN305	1	5	ced_curriculum_2025.org	EDEN305	engl201, eden204, eden205, eden206, eden301, eden302, and303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	305	EDRCE	EDEN	302	prereq_all	source prereq_all EDEN305	1	6	ced_curriculum_2025.org	EDEN305	engl201, eden204, eden205, eden206, eden301, eden302, and303
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	306	CAS	ENGL	201	prereq_all	source prereq_all EDEN306	1	1	ced_curriculum_2025.org	EDEN306	engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	306	EDRCE	EDEN	201	prereq_all	source prereq_all EDEN306	1	2	ced_curriculum_2025.org	EDEN306	engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	306	EDRCE	EDEN	202	prereq_all	source prereq_all EDEN306	1	3	ced_curriculum_2025.org	EDEN306	engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	307	CAS	ENGL	101	prereq_all	source prereq_all EDEN307	1	1	ced_curriculum_2025.org	EDEN307	engl101,engl102, engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	307	CAS	ENGL	102	prereq_all	source prereq_all EDEN307	1	2	ced_curriculum_2025.org	EDEN307	engl101,engl102, engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	307	CAS	ENGL	201	prereq_all	source prereq_all EDEN307	1	3	ced_curriculum_2025.org	EDEN307	engl101,engl102, engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	307	EDRCE	EDEN	201	prereq_all	source prereq_all EDEN307	1	4	ced_curriculum_2025.org	EDEN307	engl101,engl102, engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	307	EDRCE	EDEN	202	prereq_all	source prereq_all EDEN307	1	5	ced_curriculum_2025.org	EDEN307	engl101,engl102, engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	309	CAS	ENGL	201	prereq_all	source prereq_all EDEN309	1	1	ced_curriculum_2025.org	EDEN309	engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	309	EDRCE	EDEN	201	prereq_all	source prereq_all EDEN309	1	2	ced_curriculum_2025.org	EDEN309	engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	309	EDRCE	EDEN	202	prereq_all	source prereq_all EDEN309	1	3	ced_curriculum_2025.org	EDEN309	engl201, eden201, eden202
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	401	CAS	ENGL	201	prereq_all	source prereq_all EDEN401	1	1	ced_curriculum_2025.org	EDEN401	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	401	EDRCE	EDEN	201	prereq_all	source prereq_all EDEN401	1	2	ced_curriculum_2025.org	EDEN401	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	401	EDRCE	EDEN	202	prereq_all	source prereq_all EDEN401	1	3	ced_curriculum_2025.org	EDEN401	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	401	EDRCE	EDEN	301	prereq_all	source prereq_all EDEN401	1	4	ced_curriculum_2025.org	EDEN401	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	401	EDRCE	EDEN	302	prereq_all	source prereq_all EDEN401	1	5	ced_curriculum_2025.org	EDEN401	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	402	EDRCE	EDEN	401	prereq_all	source prereq_all EDEN402	1	1	ced_curriculum_2025.org	EDEN402	eden401 with no more courses left in the program
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	403	CAS	ENGL	102	prereq_all	source prereq_all EDEN403	1	1	ced_curriculum_2025.org	EDEN403	engl102, engl202, eden301, eden302- Senior Standing)
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	403	CAS	ENGL	202	prereq_all	source prereq_all EDEN403	1	2	ced_curriculum_2025.org	EDEN403	engl102, engl202, eden301, eden302- Senior Standing)
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	403	EDRCE	EDEN	301	prereq_all	source prereq_all EDEN403	1	3	ced_curriculum_2025.org	EDEN403	engl102, engl202, eden301, eden302- Senior Standing)
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	403	EDRCE	EDEN	302	prereq_all	source prereq_all EDEN403	1	4	ced_curriculum_2025.org	EDEN403	engl102, engl202, eden301, eden302- Senior Standing)
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	404	EDRCE	EDEN	401	prereq_all	source prereq_all EDEN404	1	1	ced_curriculum_2025.org	EDEN404	eden401 with no more courses left in the program
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	CAS	ENGL	201	prereq_all	source prereq_all EDEN405	1	1	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	EDRCE	EDEN	204	prereq_all	source prereq_all EDEN405	1	2	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	EDRCE	EDEN	205	prereq_all	source prereq_all EDEN405	1	3	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	EDRCE	EDEN	206	prereq_all	source prereq_all EDEN405	1	4	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	EDRCE	EDEN	301	prereq_all	source prereq_all EDEN405	1	5	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	EDRCE	EDEN	302	prereq_all	source prereq_all EDEN405	1	6	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	EDRCE	EDEN	303	prereq_all	source prereq_all EDEN405	1	7	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	EDRCE	EDEN	304	prereq_all	source prereq_all EDEN405	1	8	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	405	EDRCE	EDEN	305	prereq_all	source prereq_all EDEN405	1	9	ced_curriculum_2025.org	EDEN405	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	407	CAS	ENGL	201	prereq_all	source prereq_all EDEN407	1	1	ced_curriculum_2025.org	EDEN407	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	407	EDRCE	EDEN	201	prereq_all	source prereq_all EDEN407	1	2	ced_curriculum_2025.org	EDEN407	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	407	EDRCE	EDEN	202	prereq_all	source prereq_all EDEN407	1	3	ced_curriculum_2025.org	EDEN407	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	407	EDRCE	EDEN	301	prereq_all	source prereq_all EDEN407	1	4	ced_curriculum_2025.org	EDEN407	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	407	EDRCE	EDEN	302	prereq_all	source prereq_all EDEN407	1	5	ced_curriculum_2025.org	EDEN407	engl201, eden201, eden202, eden301, eden302
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	409	CAS	ENGL	201	prereq_all	source prereq_all EDEN409	1	1	ced_curriculum_2025.org	EDEN409	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	409	EDRCE	EDEN	204	prereq_all	source prereq_all EDEN409	1	2	ced_curriculum_2025.org	EDEN409	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	409	EDRCE	EDEN	205	prereq_all	source prereq_all EDEN409	1	3	ced_curriculum_2025.org	EDEN409	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	409	EDRCE	EDEN	206	prereq_all	source prereq_all EDEN409	1	4	ced_curriculum_2025.org	EDEN409	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	409	EDRCE	EDEN	301	prereq_all	source prereq_all EDEN409	1	5	ced_curriculum_2025.org	EDEN409	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	409	EDRCE	EDEN	302	prereq_all	source prereq_all EDEN409	1	6	ced_curriculum_2025.org	EDEN409	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	409	EDRCE	EDEN	303	prereq_all	source prereq_all EDEN409	1	7	ced_curriculum_2025.org	EDEN409	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
EDRCE	EDRCE	EDRCE	EDRCE-SEDU-EDEN	EDEN	409	EDRCE	EDEN	304	prereq_all	source prereq_all EDEN409	1	8	ced_curriculum_2025.org	EDEN409	engl201, eden204, eden205, eden206, eden301, eden302, eden303, eden304, eden305, and 306
